;CMPD;CMPD_SMILES
4213;cis-3-(1,3-dioxolan-2-yl)-8-bromo-9b-(trans-acrylic acid)-1,2,3,4,4a,9b-hexahydrodibenzofuran;None
4214;5-nitro-furan-2-carboxylic acid (3-dimethylamino-propyl)-amide;None
4215;3-(4a,10a-dihydro-10H-phenothiazin-10-yl)-N,N,2-trimethylpropan-1-amine;None
4216;N1-L-arginyl(2,2,5,7,8-pentamethylchroman-6-sulfonamide)-norspermidine;None
4217;9-Amino-1,2,3,4-tetrahydroacridine;C1CCC2=NC3=CC=CC=C3C(=C2C1)N
4218;lunarine;C1CCNC(=O)/C=C/[C@]23CCC(=O)C[C@H]2OC4=C3C=C(C=C4)/C=C/C(=O)NCCCNC1
4219;dibenzyl [(18S,23S)-3,14,17,24-tetraoxo-1,4,8,13,16-pentaazacyclotetracosane-18,23-diyl]biscarbamate;None
4220;2-amino-4-chlorophenyl phenyl sulfide;None
4221;numismine;None
4222;cycleanine;CN1CCC2=CC(=C(C3=C2[C@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC
4223;1-(4a,10a-dihydro-10H-phenothiazin-10-yl)-N,N-dimethylpropan-2-amine;None
4224;tetrahydrolunarinol;None
4225;lunarinol;None
4226;dethiotrypanothione;C1CCNC(=O)CNC(=O)[C@H](CSSC[C@@H](C(=O)NCC(=O)NCCCNC1)NC(=O)CC[C@@H](C(=O)O)N)NC(=O)CC[C@@H](C(=O)O)N
4227;(E)-2-(phenylsulfonyl)ethenyl-CoA;None
4228;phenyl vinyl sulfone-CoA;None
4229;(E)-2-(methylsulfonyl)ethenyl-CoA;None
4230;methyl vinyl sulfone-CoA;None
4231;alpha,beta-unsaturated vinyl sulfone-CoA ethyl ester;None
4232;ethyl (2E)-prop-2-en-3-CoA-oate;None
4233;t-butyl (2E)-prop-2-en-3-CoA-oate;None
4234;2-(5-bromo-2-methoxyphenyl)acrylonitrile;COC1=C(C=C(C=C1)Br)C(=C)C#N
4235;iodonium diphenyl chloride;None
4236;N-[2-(2,4-dichlorophenyl)ethyl]-2-[8-(2,4-dimethoxybenzoyl)-4-oxo-1-phenyl-1,3,8-triazaspiro[4.5]dec-3-yl]acetamide;None
4237;dihydrolipoamide;C(CCC(=O)N)CC(CCS)S
4238;Lipoamide;C1CSSC1CCCCC(=O)N
4239;diphenyleneiodonium chloride;C1=CC=C2C(=C1)C3=CC=CC=C3[I+]2.[Cl-]
4240;5-hydroxy-1,4-naphthoquinone;C1=CC2=C(C(=O)C=CC2=O)C(=C1)O
4241;5-(4-chlorophenyl)-8-fluoro-2-methyl-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4242;2,4,6-trinitrobenzene-sulfonate;C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
4243;2-methyl-5-(1-naphthyl)-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4244;5,8-Dihydroxy-1,4-naphthoquinone;C1=CC(=C2C(=O)C=CC(=O)C2=C1O)O
4245;5-(4-chlorophenyl)-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4246;Nitrofurantoin;C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-]
4247;8-azido-5-(4-chlorophenyl)-2-methyl-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4248;5-(pentafluorophenyl)-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4249;2,5-bis(aziridin-1-yl)cyclohexa-2,5-diene-1,4-dione;C1CN1C2=CC(=O)C(=CC2=O)N3CC3
4250;2,5-bis(aziridin-1-yl)-3-(hydroxymethyl)-6-methylcyclohexa-2,5-diene-1,4-dione;CC1=C(C(=O)C(=C(C1=O)N2CC2)CO)N3CC3
4251;2-methyl-5-pyridin-4-yl-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4252;5-(1-anthryl)-2-methyl-5a,9a-dihydropyrido[3,4-b]quinoxaline-1,3(2H,5H)-dione;None
4253;9,10-phenanthrene quinone;None
4254;2,6-dimethyl-1,4-benzoquinone;CC1=CC(=O)C=C(C1=O)C
4255;11-(3-methyl-1,4-dioxo-1,4-dihydronaphthalen-2-yl)undecanoic acid;None
4256;5-(3alpha,12alpha-dihydroxy-5-beta-cholanamido)-1,3,4-thiadiazole-2-sulfonamide;None
4257;ethyl [5-(3,5-dichlorophenyl)-1,3-dioxo-3,5,5a,9a-tetrahydropyrido[3,4-b]quinoxalin-2(1H)-yl]acetate;None
4258;[5-(3,5-dichlorophenyl)-1,3-dioxo-3,5,5a,9a-tetrahydropyrido[3,4-b]quinoxalin-2(1H)-yl]acetic acid;None
4259;trimethyl-aziridinyl-1,4-benzoquinone;None
4260;ethyl [5-(3-chlorophenyl)-1,3-dioxo-3,5,5a,9a-tetrahydropyrido[3,4-b]quinoxalin-2(1H)-yl]acetate;None
4261;N-(2-cyanoethyl)-9-(3-methyl-1,4-dioxo-1,4-dihydronaphthalen-2-yl)nonanamide;None
4262;(2R(S),7R(S))-7-hydroxybicyclo[2.2.1]heptan-2-yl nitrate;C1CC2[C@@H](CC1[C@H]2O)O[N+](=O)[O-]
4263;(2S(R),7R(S))-7-hydroxybicyclo[2.2.1] heptan-2-yl nitrate;None
4264;L-gamma-glutamyl-2-methyl-L-cysteinyl-glycine disulfide;None
4265;3-[5-[8-(3-methyl-1,4-dioxo-1,4-dihydronaphthalen-2-yl)octyl]-1H-tetrazol-1-yl]propanenitrile;None
4266;trimethyl-1,4-benzoquinone;CC1=CC(=O)C(=C(C1=O)C)C
4267;morphine;CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O
4268;(1R(S),2R(S),3S(R),4S(R))-2,3-dihydroxycyclo-hexane-1,4-diyl dinitrate;C1CC(C(C(C1O[N+](=O)[O-])O)O)O[N+](=O)[O-]
4269;(1S(R),3S(R),4S(R),6S(R))-4,6-dihydroxycyclo-hexane-1,3-diyl dinitrate;C1C(C(CC(C1O)O[N+](=O)[O-])O[N+](=O)[O-])O
4270;(1R(S),2R(S),4R(S),5R(S))-2,5-dihydroxycyclo-hexane-1,4-diyl dinitrate;C1C(C(CC(C1O[N+](=O)[O-])O)O[N+](=O)[O-])O
4271;(9R(S))-hydroxy-1,2,3,4-tetrahydro-1,4-methano-naphthalen-2R(S)-yl nitrate;None
4272;riboflavin;CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
4273;(1S(R),2S(R),5R(S),6R(S))-5-bromo-9-oxabicyclo[4.2.1] nonan-2-yl nitrate;None
4274;trans-(1S(R),2S(R))-2-hydroxycyclooctyl nitrate;C1CCC[C@@H]([C@H](CC1)O)O[N+](=O)[O-]
4275;1-chloro-2,4-dinitrobenzene;C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl
4276;NADPH-X;None
4277;trans-(R(S))-2-hydroxy-1-phenylethyl nitrate;C1=CC=C(C=C1)[C@H](CO)O[N+](=O)[O-]
4278;2-methyl-1,4-naphthoquinone;CC1=CC(=O)C2=CC=CC=C2C1=O
4279;2,5-bis(aziridin-1-yl)-3,6-dimethylcyclohexa-2,5-diene-1,4-dione;CC1=C(C(=O)C(=C(C1=O)N2CC2)C)N3CC3
4280;S-(2,4-dinitrophenyl)-glutathione;C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N
4281;1,8-dihydroxy-9,10-anthraquinone;C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O
4282;trans-(1S(R),6S(R))-6-hydroxycyclohex-3-enyl nitrate;C1C=CC[C@@H]([C@H]1O)O[N+](=O)[O-]
4283;trans-(1S(R),2S(R))-2-hydroxycyclohexyl nitrate;C1CC[C@@H]([C@H](C1)O)O[N+](=O)[O-]
4284;trans-(1S(R),8S(R),Z)-8-hydroxycyclooct-4-enyl nitrate;C/1C[C@@H]([C@H](CC/C=C1)O[N+](=O)[O-])O
4285;FAD;CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
4286;5-(3alpha-hydroxy-5-beta-cholanamido)-1,3,4-thiadiazole-2-sulfonamide;None
4287;etomidate;CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2
4288;sulfanylacetamide;None
4289;dantrolene;C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]
4290;tenoxicam;CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3
4291;1,4-dihydroxy-9,10-anthraquinone;C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O
4292;tetramethyl-1,4-benzoquinone;CC1=C(C(=O)C(=C(C1=O)C)C)C
4293;hydroxymethylacylfulvene;None
4294;1-methyl-4-(2-methyl-1,3-dioxo-2,3,5a,9a-tetrahydropyrido[3,4-b]quinoxalin-5(1H)-yl)pyridinium;None
4295;rifamycin;C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C
4296;diethyl [2,5-bis(aziridin-1-yl)-3,6-dioxocyclohexa-1,4-diene-1,4-diyl]biscarbamate;CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3
4297;chromate;[O-][Cr](=O)(=O)[O-]
4298;phenyramidol;C1=CC=C(C=C1)C(CNC2=CC=CC=N2)O
4299;2,5-bis(aziridin-1-yl)-3,6-bis[(2-hydroxyethyl)amino]cyclohexa-2,5-diene-1,4-dione;C1CN1C2=C(C(=O)C(=C(C2=O)NCCO)N3CC3)NCCO
4300;2,5-bis(ethylamino)-3,6-di(aziridinyl)-1,4-benzoquinone;None
4301;2-Hydroxy-1,4-naphthoquinone;C1=CC=C2C(=C1)C(=CC(=O)C2=O)O
4302;2-hydroxy-3-methyl-1,4-naphthoquinone;CC1=C(C2=CC=CC=C2C(=O)C1=O)O
4303;NADH-X;None
4304;Nitrogen mustard;CN(CCCl)CCCl
4305;ceftazidime;CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
4306;ceftriaxone;CN1C(=NC(=O)C(=O)N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O
4307;chloramphenicol;C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
4308;cefotaxime;CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OC)/C3=CSC(=N3)N)SC1)C(=O)O
4309;Ketoprofen;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
4310;cefuroxime;CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
4311;diclofenac sodium;C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+]
4312;2,2'-(hexane-1,6-diyl)di(1,2-benzoselenazol-3(2H)-one);None
4313;15-deoxy-D-12,14-PGJ2;CCCCC/C=C/C=C/1\[C@H](C=CC1=O)C/C=C\CCCC(=O)O
4314;2,2'-(ethane-1,2-diyl)di(1,2-benzoselenazol-3(2H)-one);None
4315;ebselen;C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2
4316;4-hydroxynonenal;CCCCCC(/C=C/C=O)O
4317;3,4-estronequinone;C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=O)C4=O
4318;Prostaglandin A2;CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O
4319;leukotriene A4 methyl ester;CCCCC/C=C\C/C=C\C=C\C=C\[C@H]1[C@@H](O1)CCCC(=O)OC
4320;azelaic acid;C(CCCC(=O)O)CCCC(=O)O
4321;Na2SeO3;None
4322;SO32-;None
4323;sulfur;[S]
4324;reduced heart cytochrome c;None
4325;methanethiol;CS
4326;S-(2E,6E)-farnesyl-L-cysteine;CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)[O-])[NH3+])/C)/C)C
4327;diphenyl iodonium chloride;C1=CC=C(C=C1)[I+]C2=CC=CC=C2.[Cl-]
4328;S-farnesyl-L-homocysteine;None
4329;S-geranyl-L-cysteine;None
4330;N-acetyl-S-farnesyl-L-cysteine;CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)O)NC(=O)C)/C)/C)C
4331;adenosine-5'-phosphosulfate;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OS(=O)(=O)O)O)O)N
4332;5'-adenylylsulfate;None
4333;adenosine 5'-phosphosulfate;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OS(=O)(=O)O)O)O)N
4334;Ag(I)-substituted plastocyanin;None
4335;Zn(II)-substituted plastocyanin;None
4336;9-[9-amino-6-[(3-carbamoylphenyl)ethynyl]-5,6,7,8,9-pentadeoxy-beta-D-ribo-decofuranuronosyl]-9H-purin-6-amine;None
4337;Dimethylsulfoxide;CS(=O)C
4338;sinefungin;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)C[C@H](CC[C@@H](C(=O)O)N)N)O)O)N
4339;methyl 3-[[(2E)-5-[4-[2-(biphenyl-4-yl)ethyl]-1H-1,2,3-triazol-1-yl]-3-methylpent-2-en-1-yl]sulfanyl]propanoate;None
4340;4-[(naphthalen-2-yl)(thiophen-2-yl)methylidene]oxane;None
4341;S-Farnesylthioacetic acid;CC(=CCC/C(=C/CC/C(=C/CSCC(=O)O)/C)/C)C
4342;S-adenosyl-L-homocysteine;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
4343;N-acetyl-S-farnesyl-L-cysteine methyl ester;CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)OC)NC(=O)C)/C)/C)C
4344;cysmethynil;CCCCCCCCN1C=C(C2=C1C=CC(=C2)C3=CC=CC(=C3)C)CC(=O)N
4345;N-acetyl-S-(E,E)-geranylgeranyl-L-cysteine;None
4346;N-acetyl-S-(E,E)-farnesyl-L-cysteine;CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)O)NC(=O)C)/C)/C)C
4347;S-farnesyl thiosalicylic acid;None
4348;S-(Geranylgeranyl-2-thio)acetic acid;None
4349;S-farnesyl-5-fluorothiosalicylic acid;CC(=CCCC(=CCCC(=CCSC1=C(C=C(C=C1)F)C(=O)O)C)C)C
4350;S-adenosylethionine;CC[S+](CC[C@@H](C(=O)O)N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
4351;S-farnesyl-5-chlorothiosalicylic acid;CC(=CCCC(=CCCC(=CCSC1=C(C=C(C=C1)Cl)C(=O)O)C)C)C
4352;N-acetyl-S-(3-(3-methylbut-2-enyl)-7,11-dimethyldodeca-2Z,6E,10-trien-1-yl)-L-cysteine;None
4353;S-farnesyl-4-fluorothiosalicylic acid;CC(=CCCC(=CCCC(=CCSC1=C(C=CC(=C1)F)C(=O)O)C)C)C
4354;S-farnesyl-4-chlorothiosalicylic acid;CC(=CCCC(=CCCC(=CCSC1=C(C=CC(=C1)Cl)C(=O)O)C)C)C
4355;N-Acetyl-S-(3-(3-methylbut-2-enyl)-5-(4-phenyl)phenylpent-2Z-en-1-yl)-L-cysteine;None
4356;N-acetyl-S-(E,E)-farnesyl-L-cysteine methyl ester;CC(=CCC/C(=C/CC/C(=C/CSC[C@@H](C(=O)OC)NC(=O)C)/C)/C)C
4357;5'-deoxymethylthioadenosine;C[C@@H]1[C@H]([C@H]([C@](O1)(C)N2C=NC3=C(N=CN=C32)N)S)O
4358;Demethylmacrocin;CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)O)O
4359;4'-demethyllactenocin;None
4360;Desmycosin;CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CC=O)C)\C)CO[C@H]3[C@@H]([C@@H]([C@@H]([C@H](O3)C)O)OC)OC
4361;tylosin;CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC
4362;lactenocin;CCC1C(/C=C(/C=C\C(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CC=O)C)\C)COC3C(C(C(C(O3)C)O)O)OC
4363;macrocin;CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)O)OC
4364;A9145C;C1=NC(=C2C(=N1)N(C=N2)C3C(C(/C(=C\C(CCC(C(=O)O)N)N)/O3)O)O)N
4365;mycaminosyltylonolide;CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O)N(C)C)O)CC=O)C)\C)CO
4366;23-Deoxy-O-mycaminosyltylonolide;None
4367;23-demycinosyloxytylosin;None
4368;N-methylethanolamine phosphate;CNCCOP(=O)(O)O
4369;phosphocholine;C[N+](C)(C)CCOP(=O)(O)O
4370;6-methoxymellein;C[C@@H]1CC2=C(C(=CC(=C2)OC)O)C(=O)O1
4371;6-demethylsterigmatocystin;C1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC4=C3[C@@H]5C=CO[C@@H]5O4)O)O
4372;dihydrodemethylsterigmatocystin;C1CO[C@H]2[C@@H]1C3=C(O2)C=C(C4=C3OC5=CC=CC(=C5C4=O)O)O
4373;magnesium protoporphyrin monomethyl ester;CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)OC.[Mg+2]
4374;S-methyl-L-methionine;C[S+](C)CC[C@@H](C(=O)O)N
4375;methyl-L-Lys;None
4376;5,6-Dihydro-9,10-dimethoxybenzo[g]-1,3-benzodioxolo[5,6-a]quinolizium;None
4377;4-nitro-2,1,3-benzothiadiazole;C1=CC2=NSN=C2C(=C1)[N+](=O)[O-]
4378;2-nitro-1H-benzimidazole;C1=CC=C2C(=C1)NC(=N2)[N+](=O)[O-]
4379;Sodium selenite;[O-][Se](=O)[O-].[Na+].[Na+]
4380;methylselenic acid;C[Se](=O)O
4381;25-Azacycloartenol;C[C@H](CCCN(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CCCC5(C)C)C)C
4382;25-azacycloartanol;C[C@H](CCCN(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)O)C)C
4383;25-azalanosterol;C[C@H](CCCN(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C
4384;(24R)-24-methyl-25,26,27-trisnor-24-dimethylamino-N-oxide cycloartenol;None
4385;(24R)-24-methyl-25-azacycloartenol;None
4386;(24R,S)-24-Methyl-25-azacycloartenol;None
4387;(24R,S)-24-Methyl-25,26,27-trisnor-24-trimethylarsonium cycloartenol iodide;None
4388;(24S)-24-methyl-25-azacycloartenol;None
4389;24-Azacycloartanyl acetate;None
4390;24-Methyl-25,26,27-trisnor-24-trimethylammonium cycloartenol iodide;None
4391;25,26,27-Trisnor-24-trimethylammonium cycloartenol iodide;None
4392;25-azacyloartenol;None
4393;(24S)-24-methyl-25,26,27-trisnor-24-dimethylamino-N-oxide cycloartenol;None
4394;25-Azacholesterol;C[C@H](CCCN(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
4395;(24R,S)-24-Methyl-25,26,27-trisnor-24-dimethylsulfonium cycloartenol iodide;None
4396;(3beta24R,S)-24-methyl-24-thionacycloart-3-ol iodide;None
4397;(24R,S)-24-Ethyl-25-azacycloartenol;None
4398;23-Azacholesterol;C[C@H](CNCC(C)C)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
4399;24(28)-methylene cycloartanol;None
4400;sitosterol;CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
4401;24-Oxo-25-azacycloartenol;None
4402;24-Azacholesterol;C[C@H](CCNC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
4403;24-thiacycloartanol;C[C@H](CCSC(C)C)[C@H]1CC[C@@]2([C@@]1(CCC34[C@H]2CC[C@@H]5C3(C4)CC[C@@H](C5(C)C)O)C)C
4404;cyclolaudenol;C[C@H](CC[C@H](C)C(=C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)O)C)C
4405;cycloarta-24,26-dienol;None
4406;cyclolaudanol;C[C@H](CC[C@H](C)C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)O)C)C
4407;24-methyl-9,19-cyclolanost-24-en-3-ol;None
4408;cyclobranol;C[C@H](CCC(=C(C)C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)O)C)C
4409;Cycloartenol;C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CC[C@@H](C5(C)C)O)C)C
4410;24-fluorocycloartenol;C[C@@H](CCC(=C(C)C)F)[C@@H]1CC[C@@]2([C@@]1(CC[C@@H]3[C@@H]2CC[C@H]4[C@@H](C3)CC[C@H](C4(C)C)O)C)C
4411;24-bromocycloartenol;C[C@@H](CCC(=C(C)C)Br)[C@@H]1CC[C@@]2([C@@]1(CC[C@@H]3[C@@H]2CC[C@H]4[C@@H](C3)CC[C@H](C4(C)C)O)C)C
4412;24-dehydrocycloartenol;C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CCC34[C@H]2CC[C@@H]5C3(C4)CC[C@@H](C5(C)C)O)C)C
4413;26,27-dehydrocycloartenol;C[C@@H](CCCCC=C)[C@@H]1CC[C@@]2([C@@]1(CC[C@@H]3[C@@H]2CC[C@H]4[C@@H](C3)CC[C@H](C4(C)C)O)C)C
4414;citrostadienol;C/C=C(/CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H]([C@H]4C)O)C)C)\C(C)C
4415;24,25-dehydro-27-methenyl-cycloartenol;None
4416;26-methenylcycloartenol;None
4417;26,27-dehydrozymosterol;C[C@H](CCC=C1CC1)[C@H]2CC[C@@H]3[C@@]2(CCC4=C3CC[C@@H]5[C@@]4(CC[C@@H](C5)O)C)C
4418;26,27-dehydrolanosterol;None
4419;24,25-dehydro-27-methylene-cycloartenol;None
4420;26-fluorocycloartenol;None
4421;24(28)-methylenecycloartenol;None
4422;26-difluorocycloartenol;None
4423;24beta-methylcycloartanol;None
4424;24(28)-methylenencycloartanol;None
4425;2-(furan-2-yl)-3-hydroxynaphthalene-1,4-dione;C1=CC=C2C(=C1)C(=C(C(=O)C2=O)C3=CC=CO3)O
4426;ethyl (4R)-2-phenyl-3-([(1-(3-2,2,2-trifluoroacetamido)propyl)-1H-1,2,3-triazol-4-yl]carbonyl)-1,3-thiazolidine-4-carboxylate;None
4427;5-fluoro-2'-deoxyuridine 5'-monophosphate;C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O
4428;(heptanoyl[[(4R)-2-phenyl-3-(phenylcarbonyl)-1,3-thiazolidin-4-yl]methyl] amino)acetic acid;None
4429;2-hydroxy-3-propylnaphthalene-1,4-dione;None
4430;2-hydroxy-3-(4-methoxyphenyl)naphthalene-1,4-dione;COC1=CC=C(C=C1)C2=C(C3=CC=CC=C3C(=O)C2=O)O
4431;2-[4-fluoro-3-(trifluoromethyl)phenyl]-3-hydroxynaphthalene-1,4-dione;None
4432;ethyl (4R)-2-phenyl-3-[[1-(2-thiophen-3-ylethyl)-1H-1,2,3-triazol-4-yl]carbonyl]-1,3-thiazolidine-4-carboxylate;None
4433;ethyl (4R)-3-([1-[2-(4-fluorophenyl)ethyl]-1H-1,2,3-triazol-4-yl]carbonyl)-2-phenyl-1,3-thiazolidine-4-carboxylate;None
4434;ethyl (4R)-3-[[1-(7-hydroxyheptyl)-1H-1,2,3-triazol-4-yl]carbonyl]-2-phenyl-1,3-thiazolidine-4-carboxylate;None
4435;4,4'-dihydroxy-2'-methoxychalcone;COC1=C(C=CC(=C1)O)C(=O)/C=C/C2=CC=C(C=C2)O
4436;bisulfide;[SH-]
4437;S-adenosylhomocysteine;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
4438;N6-dimethyladenine2085 containing 23S rRNA;None
4439;adenosylhomocysteine;C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
4440;3-deaza-S-adenosyl-L-homocysteine;None
4441;5'-S-isobutylthio-5'-deoxyadenosine;None
